"","id","Litter","Weight","Exercise","Brand","MotherLarge","LitterSize","Age","Age2"
"70",70,12,40,30,1,0,6,5,25
"71",71,12,37.6,45,1,0,6,5,25
"72",72,12,28.6,89,0,0,6,5,25
"73",73,13,37.6,45,0,0,5,7,49
"74",74,13,36.1,54,1,0,5,7,49
"75",75,13,40.8,59,1,0,5,7,49
"76",76,13,41.4,67,1,0,5,7,49
"77",77,13,38.8,47,0,0,5,7,49
"78",78,14,51.8,106,1,1,6,6,36
"79",79,14,49.9,67,1,1,6,6,36
"80",80,14,57.4,41,0,1,6,6,36
"81",81,14,50.1,106,1,1,6,6,36
"82",82,14,54.9,64,1,1,6,6,36
"83",83,14,55.4,26,0,1,6,6,36
"84",84,15,75.9,64,1,1,6,8,64
"85",85,15,73.4,70,1,1,6,8,64
"86",86,15,68.6,88,1,1,6,8,64
"87",87,15,70.9,137,0,1,6,8,64
"88",88,15,73.9,104,1,1,6,8,64
"89",89,15,75.6,89,1,1,6,8,64
"90",90,16,64.7,68,0,1,8,8,64
"91",91,16,70.4,98,0,1,8,8,64
"92",92,16,67.9,21,1,1,8,8,64
"93",93,16,64.1,108,0,1,8,8,64
"94",94,16,74,29,1,1,8,8,64
"95",95,16,73.5,31,0,1,8,8,64
"96",96,16,72.1,30,0,1,8,8,64
"97",97,16,72.5,73,0,1,8,8,64
"98",98,17,6.15,12,0,0,7,3,9
"99",99,17,6.05,0,0,0,7,3,9
"100",100,17,5.65,35,0,0,7,3,9
"101",101,17,5,97,1,0,7,3,9
"102",102,17,6.25,34,1,0,7,3,9
"103",103,17,5,67,0,0,7,3,9
"104",104,17,5,51,1,0,7,3,9
"105",105,18,5,91,0,0,8,3,9
"106",106,18,7.65,30,1,0,8,3,9
"107",107,18,7.85,21,0,0,8,3,9
"108",108,18,5.05,31,0,0,8,3,9
"109",109,18,5,47,0,0,8,3,9
"110",110,18,5.7,74,0,0,8,3,9
"111",111,18,5,110,0,0,8,3,9
"112",112,18,5,48,1,0,8,3,9
"113",113,19,46.9,57,1,0,5,6,36
"114",114,19,42.2,70,1,0,5,6,36
"115",115,19,46.2,0,1,0,5,6,36
"116",116,19,40,113,0,0,5,6,36
"117",117,19,39.4,86,0,0,5,6,36
"118",118,20,14.1,127,0,0,7,5,25
"119",119,20,13.7,92,1,0,7,5,25
"120",120,20,13.4,66,0,0,7,5,25
"121",121,20,17.4,19,0,0,7,5,25
"122",122,20,14.6,51,0,0,7,5,25
"123",123,20,18.1,29,1,0,7,5,25
"124",124,20,18.2,14,0,0,7,5,25
"125",125,21,6.6,109,1,1,7,3,9
"126",126,21,10.2,95,1,1,7,3,9
"127",127,21,9.6,55,1,1,7,3,9
"128",128,21,6.45,62,1,1,7,3,9
"129",129,21,10.6,54,0,1,7,3,9
"130",130,21,8.15,49,0,1,7,3,9
"131",131,21,9.25,48,1,1,7,3,9
"132",132,22,50.8,62,1,0,5,5,25
"133",133,22,46.3,0,0,0,5,5,25
"134",134,22,46.9,26,1,0,5,5,25
"135",135,22,52.3,33,0,0,5,5,25
"136",136,22,47.9,27,0,0,5,5,25
"137",137,23,78.6,49,1,1,7,8,64
"138",138,23,70.4,83,1,1,7,8,64
"139",139,23,77.8,73,1,1,7,8,64
"140",140,23,81.3,50,0,1,7,8,64
"141",141,23,80.5,9,1,1,7,8,64
"142",142,23,78.7,43,0,1,7,8,64
"143",143,23,76.3,44,0,1,7,8,64
"144",144,24,7.75,75,1,0,2,2,4
"145",145,24,6.65,30,1,0,2,2,4
"146",146,25,120.9,29,1,1,2,3,9
"147",147,25,127,13,1,1,2,3,9
"148",148,26,20.4,8,1,0,8,2,4
"149",149,26,18.1,10,0,0,8,2,4
"150",150,26,17.6,140,0,0,8,2,4
"151",151,26,21.4,74,1,0,8,2,4
"152",152,26,16.1,97,1,0,8,2,4
"153",153,26,20.4,37,0,0,8,2,4
"154",154,26,27,36,1,0,8,2,4
"155",155,26,26.6,41,0,0,8,2,4
"156",156,27,34.5,26,1,0,2,7,49
"157",157,27,35.6,59,1,0,2,7,49
"158",158,28,64.5,98,0,1,5,4,16
"159",159,28,61.9,68,1,1,5,4,16
"160",160,28,66.6,48,0,1,5,4,16
"161",161,28,61.1,69,1,1,5,4,16
"162",162,28,62.2,110,0,1,5,4,16
"163",163,29,32.4,29,0,0,7,3,9
"164",164,29,37.5,22,1,0,7,3,9
"165",165,29,33.8,8,0,0,7,3,9
"166",166,29,30.7,57,0,0,7,3,9
"167",167,29,32.6,54,0,0,7,3,9
"168",168,29,36.7,37,0,0,7,3,9
"169",169,29,34.2,37,1,0,7,3,9
"170",170,30,5,137,0,1,6,3,9
"171",171,30,5,36,0,1,6,3,9
"172",172,30,5,70,1,1,6,3,9
"173",173,30,5,99,1,1,6,3,9
"174",174,30,5,38,1,1,6,3,9
"175",175,30,5,71,1,1,6,3,9
"176",176,31,39.6,68,1,0,6,5,25
"177",177,31,37.5,71,1,0,6,5,25
"178",178,31,35.2,85,1,0,6,5,25
"179",179,31,34.6,65,1,0,6,5,25
"180",180,31,34.2,48,0,0,6,5,25
"181",181,31,37.8,86,0,0,6,5,25
"182",182,32,41.4,105,1,0,7,8,64
"183",183,32,43.9,69,1,0,7,8,64
"184",184,32,37,66,0,0,7,8,64
"185",185,32,40.2,42,1,0,7,8,64
"186",186,32,41.6,84,1,0,7,8,64
"187",187,32,42.7,65,0,0,7,8,64
"188",188,32,35.2,79,0,0,7,8,64
"189",189,33,5,109,1,0,4,3,9
"190",190,33,5,74,0,0,4,3,9
"191",191,33,5,46,1,0,4,3,9
"192",192,33,5,19,0,0,4,3,9
"193",193,34,36.8,57,0,0,8,8,64
"194",194,34,33.3,96,1,0,8,8,64
"195",195,34,34.9,48,0,0,8,8,64
"196",196,34,32.7,68,0,0,8,8,64
"197",197,34,34,61,1,0,8,8,64
"198",198,34,37.3,13,0,0,8,8,64
"199",199,34,31.6,105,1,0,8,8,64
"200",200,34,34.2,46,0,0,8,8,64
"201",201,35,38.2,99,1,0,4,8,64
"202",202,35,37.7,43,0,0,4,8,64
"203",203,35,41.1,68,1,0,4,8,64
"204",204,35,41.7,65,0,0,4,8,64
"205",205,36,26.8,93,1,0,5,7,49
"206",206,36,33.5,33,0,0,5,7,49
"207",207,36,32.5,102,0,0,5,7,49
"208",208,36,34.2,65,1,0,5,7,49
"209",209,36,34.2,0,0,0,5,7,49
"210",210,37,78.6,93,1,1,5,2,4
"211",211,37,76.3,84,1,1,5,2,4
"212",212,37,84.7,61,1,1,5,2,4
"213",213,37,85.4,42,0,1,5,2,4
"214",214,37,80.6,21,1,1,5,2,4
"215",215,38,5,80,0,0,5,4,16
"216",216,38,5,64,1,0,5,4,16
"217",217,38,5,61,0,0,5,4,16
"218",218,38,5,122,1,0,5,4,16
"219",219,38,5,15,1,0,5,4,16
"220",220,39,8.15,55,1,0,3,4,16
"221",221,39,6.65,58,1,0,3,4,16
"222",222,39,8.6,46,0,0,3,4,16
"223",223,40,67.1,0,1,0,2,4,16
"224",224,40,63.2,70,1,0,2,4,16
"225",225,41,90.6,87,0,1,2,6,36
"226",226,41,82.2,41,1,1,2,6,36
"227",227,42,33.7,17,0,0,7,5,25
"228",228,42,28.5,98,0,0,7,5,25
"229",229,42,30.7,77,1,0,7,5,25
"230",230,42,27.8,82,1,0,7,5,25
"231",231,42,29.3,51,1,0,7,5,25
"232",232,42,27.3,44,1,0,7,5,25
"233",233,42,34.2,78,0,0,7,5,25
"234",234,43,29.9,120,0,0,6,5,25
"235",235,43,29.9,89,0,0,6,5,25
"236",236,43,35.8,93,0,0,6,5,25
"237",237,43,29.9,78,1,0,6,5,25
"238",238,43,32.5,31,1,0,6,5,25
"239",239,43,34.5,99,1,0,6,5,25
"240",240,44,6.65,62,1,1,2,2,4
"241",241,44,10.7,0,1,1,2,2,4
"242",242,45,26.1,60,0,0,2,6,36
"243",243,45,28,77,0,0,2,6,36
"244",244,46,55.4,50,0,1,5,2,4
"245",245,46,59.3,29,1,1,5,2,4
"246",246,46,58.8,51,0,1,5,2,4
"247",247,46,49,43,0,1,5,2,4
"248",248,46,52.6,65,1,1,5,2,4
"249",249,47,37.3,58,1,0,5,7,49
"250",250,47,40.2,74,1,0,5,7,49
"251",251,47,34.5,48,1,0,5,7,49
"252",252,47,36.4,111,1,0,5,7,49
"253",253,47,35.1,0,1,0,5,7,49
"254",254,48,20.6,70,0,0,4,2,4
"255",255,48,23.7,100,0,0,4,2,4
"256",256,48,21.2,75,1,0,4,2,4
"257",257,48,19.8,78,1,0,4,2,4
"258",258,49,78.2,22,0,1,4,5,25
"259",259,49,71.2,77,1,1,4,5,25
"260",260,49,77.6,72,0,1,4,5,25
"261",261,49,76.4,43,1,1,4,5,25
"262",262,50,18,104,1,0,7,4,16
"263",263,50,14.3,34,0,0,7,4,16
"264",264,50,13.7,72,0,0,7,4,16
"265",265,50,16.1,87,1,0,7,4,16
"266",266,50,23.7,0,1,0,7,4,16
"267",267,50,12.8,91,1,0,7,4,16
"268",268,50,12.8,58,1,0,7,4,16
"269",269,51,81.9,20,1,1,5,8,64
"270",270,51,81.5,69,0,1,5,8,64
"271",271,51,85,46,1,1,5,8,64
"272",272,51,82.4,33,0,1,5,8,64
"273",273,51,87.5,73,1,1,5,8,64
"274",274,52,31.6,74,1,0,6,6,36
"275",275,52,40.6,14,0,0,6,6,36
"276",276,52,39.8,50,1,0,6,6,36
"277",277,52,34.8,75,1,0,6,6,36
"278",278,52,36.7,43,1,0,6,6,36
"279",279,52,42.2,74,1,0,6,6,36
"280",280,53,37.8,89,0,0,8,8,64
"281",281,53,35,52,0,0,8,8,64
"282",282,53,39.2,66,0,0,8,8,64
"283",283,53,36.1,62,0,0,8,8,64
"284",284,53,37.4,44,1,0,8,8,64
"285",285,53,33.4,79,1,0,8,8,64
"286",286,53,34.3,97,0,0,8,8,64
"287",287,53,37.6,52,0,0,8,8,64
"288",288,54,65.8,54,0,1,6,6,36
"289",289,54,67.3,15,0,1,6,6,36
"290",290,54,58.3,106,0,1,6,6,36
"291",291,54,63.4,62,0,1,6,6,36
"292",292,54,66.2,32,1,1,6,6,36
"293",293,54,67.5,43,0,1,6,6,36
"294",294,55,37.1,67,0,0,6,8,64
"295",295,55,41.4,34,0,0,6,8,64
"296",296,55,36.5,111,0,0,6,8,64
"297",297,55,36.5,75,0,0,6,8,64
"298",298,55,46,64,1,0,6,8,64
"299",299,55,42.1,72,0,0,6,8,64
"300",300,56,56.4,11,0,0,6,4,16
"301",301,56,50.6,61,1,0,6,4,16
"302",302,56,48.8,122,1,0,6,4,16
"303",303,56,51.3,48,0,0,6,4,16
"304",304,56,42.4,79,1,0,6,4,16
"305",305,56,42,90,1,0,6,4,16
"306",306,57,85.8,39,0,1,2,4,16
"307",307,57,87.4,59,0,1,2,4,16
"308",308,58,64.4,57,0,1,7,3,9
"309",309,58,68,69,1,1,7,3,9
"310",310,58,74,47,1,1,7,3,9
"311",311,58,69,101,1,1,7,3,9
"312",312,58,67.9,65,0,1,7,3,9
"313",313,58,68.8,84,1,1,7,3,9
"314",314,58,74.8,61,1,1,7,3,9
"315",315,59,46.4,42,0,0,4,7,49
"316",316,59,44.8,29,1,0,4,7,49
"317",317,59,45.6,72,1,0,4,7,49
"318",318,59,44.8,76,1,0,4,7,49
"319",319,60,72,151,1,1,2,8,64
"320",320,60,75.6,41,1,1,2,8,64
